,Author,We,Baby,Doctor,Partner,Nurse,Midwife,Family,Anesthesiologist,Doula
624,7,0,0,1,2,0,0,0,0,0
625,7,1,0,1,1,0,0,0,0,0
626,7,0,0,1,1,2,0,0,0,0
627,5,0,0,0,0,0,0,0,0,0
628,3,0,0,0,0,0,0,0,0,0
629,1,0,0,0,0,0,0,0,0,0
630,22,0,1,2,1,0,0,0,0,0
631,27,0,5,5,0,0,0,0,0,0
632,31,2,2,1,2,0,0,0,0,0
633,30,1,1,1,1,0,0,0,0,0
634,27,0,1,0,5,1,0,0,0,0
635,12,1,3,4,2,0,0,0,0,0
636,27,0,0,0,2,1,0,0,0,0
637,36,0,6,0,3,2,0,0,0,0
638,34,0,3,1,2,0,0,0,0,0
639,2,0,0,0,0,0,0,0,0,0
640,7,1,1,0,0,0,0,0,0,1
641,9,2,1,0,2,0,0,0,0,0
642,6,1,1,0,1,0,0,0,0,0
643,11,2,0,1,0,0,0,0,0,0
644,6,3,0,0,0,0,0,0,0,0
645,10,1,0,0,1,0,0,0,0,1
646,8,0,0,0,0,0,0,0,0,0
647,7,0,0,0,1,2,0,0,0,1
648,8,1,1,0,0,1,0,1,0,0
649,3,0,0,1,0,0,0,0,0,0
650,0,1,0,0,1,0,0,0,0,0
651,2,1,0,0,0,0,0,0,0,0
652,2,0,0,0,0,0,0,0,0,0
653,1,0,1,0,0,0,0,0,0,0
654,4,0,0,0,0,0,0,0,0,0
655,2,0,0,0,0,0,0,0,0,0
656,4,1,0,0,0,0,0,0,0,0
657,1,2,2,0,0,0,0,0,0,0
658,2,0,0,0,0,0,0,0,0,0
659,2,0,0,0,1,0,0,1,0,0
660,6,0,0,0,0,0,1,0,0,0
661,3,0,0,0,0,0,0,0,0,0
662,5,0,1,0,0,0,1,0,0,0
663,5,0,1,0,0,0,0,0,0,0
664,9,0,0,0,0,0,1,0,0,0
665,6,0,0,1,0,0,0,0,0,0
666,4,0,2,0,1,0,0,0,0,0
667,5,0,1,0,1,1,0,0,0,0
668,6,0,1,0,1,1,0,1,0,0
669,0,0,0,0,0,0,0,0,0,0
670,10,0,1,0,0,0,0,0,0,0
671,14,0,0,1,0,2,0,0,0,0
672,12,0,1,0,0,1,0,0,0,0
673,8,0,0,0,0,1,0,0,0,0
674,8,0,0,0,0,1,0,0,1,0
675,14,0,0,1,0,0,0,1,0,0
676,11,0,1,0,1,0,0,0,0,0
677,8,0,1,1,2,0,0,0,0,0
678,8,0,1,1,0,0,0,0,0,0
679,1,0,0,0,0,0,0,0,0,0
680,12,0,1,0,1,0,0,0,0,0
681,10,0,0,0,1,0,0,0,0,0
682,10,1,0,0,0,0,0,0,0,0
683,9,0,0,0,1,0,0,0,0,0
684,9,1,1,0,0,0,0,0,0,0
685,7,3,0,0,2,0,0,0,0,0
686,11,3,1,0,0,0,1,0,1,0
687,13,0,2,0,3,2,1,0,0,0
688,7,0,2,0,1,0,2,0,0,0
689,5,0,2,0,0,0,0,0,0,0
690,5,1,0,0,0,0,0,0,0,0
691,6,0,0,0,3,0,0,0,0,0
692,5,1,1,0,0,0,0,0,0,0
693,6,0,0,0,0,0,0,0,0,0
694,4,0,0,0,0,0,0,0,0,0
695,7,0,0,1,1,0,2,0,0,0
696,4,0,0,0,0,0,0,0,0,0
697,3,0,1,1,0,0,0,0,0,0
698,4,0,0,1,0,0,1,0,0,0
699,1,0,0,0,0,0,0,0,0,0
700,11,0,1,0,0,0,0,0,0,0
701,3,0,0,0,1,0,0,0,0,0
702,3,3,1,0,0,0,0,0,0,0
703,7,0,0,0,0,0,0,0,0,0
704,3,1,2,0,0,0,0,0,0,0
705,4,0,2,1,0,0,0,0,0,0
706,3,1,2,1,0,0,0,0,0,0
707,4,0,0,0,2,0,0,0,0,0
708,0,3,0,0,0,0,0,0,0,0
709,0,0,0,0,0,0,0,0,0,0
710,7,0,0,0,0,0,0,0,0,0
711,3,0,0,0,0,0,0,0,0,0
712,5,1,0,1,0,0,0,0,0,0
713,6,1,1,0,0,0,0,0,0,0
714,5,0,0,0,0,1,0,0,0,0
715,7,1,0,0,0,1,0,0,0,0
716,6,0,1,0,0,0,0,0,0,0
717,4,0,1,2,0,0,0,0,0,0
718,6,0,0,0,0,0,0,0,0,0
719,4,0,0,0,0,0,0,0,0,0
720,5,1,1,1,0,0,0,0,0,0
721,5,3,0,1,0,0,0,0,0,0
722,2,3,1,1,0,0,0,0,0,0
723,1,4,2,0,0,0,0,0,0,0
724,3,3,0,0,0,0,0,0,0,0
725,5,0,0,0,1,0,0,0,0,0
726,4,0,0,0,0,0,0,0,0,0
727,6,0,0,0,0,0,0,1,0,0
728,5,2,1,0,0,0,0,1,0,0
729,2,2,2,0,0,0,0,0,0,0
730,6,0,0,0,0,0,0,0,0,0
731,4,0,0,0,0,2,0,0,0,0
732,6,0,0,0,0,0,0,0,1,0
733,7,1,0,0,0,1,0,0,0,0
734,4,2,0,0,1,0,0,0,0,0
735,6,0,0,1,0,0,0,0,0,0
736,6,1,1,0,0,0,0,0,0,0
737,5,0,1,0,0,0,0,0,0,0
738,7,0,2,0,0,0,0,0,0,0
739,6,0,0,0,0,0,0,0,0,0
740,6,0,0,2,0,0,0,0,0,0
741,3,0,1,0,0,0,0,0,0,0
742,1,3,0,0,1,0,0,0,0,0
743,4,0,0,0,0,0,0,0,0,0
744,3,0,3,0,0,0,0,0,0,0
745,4,1,1,0,1,0,0,0,0,0
746,3,0,1,0,0,0,0,1,0,0
747,4,0,2,0,0,0,0,0,0,0
748,5,0,1,0,0,0,0,0,0,0
749,2,0,0,0,0,0,0,0,0,0
750,27,1,0,0,3,2,1,0,0,0
751,35,1,2,0,2,3,1,0,0,0
752,27,0,1,0,0,0,0,0,0,0
753,38,0,0,0,0,2,1,0,1,0
754,26,2,5,4,2,0,7,1,0,0
755,21,0,1,2,4,0,0,0,0,0
756,24,0,6,6,2,0,0,0,0,0
757,38,0,4,1,5,2,0,1,0,0
758,36,2,1,0,3,0,1,0,0,0
759,22,0,4,0,0,0,1,1,0,0
760,5,0,0,0,0,0,0,0,0,0
761,3,0,0,0,0,0,0,0,0,0
762,7,0,2,0,0,0,0,0,0,0
763,5,0,0,0,0,0,0,0,0,0
764,7,0,0,0,0,0,0,0,0,0
765,6,1,0,0,1,0,0,0,0,0
766,1,0,1,0,0,0,0,0,0,0
767,3,2,1,0,0,0,0,0,0,0
768,4,1,0,0,0,0,0,0,0,0
769,1,1,1,0,0,0,0,0,0,0
770,5,0,0,0,0,0,0,0,0,0
771,8,1,0,0,0,0,0,0,0,0
772,6,1,0,0,1,0,1,0,0,0
773,7,0,0,0,0,0,1,0,0,0
774,5,0,0,0,0,0,0,0,0,0
775,2,0,1,0,0,0,0,0,0,0
776,1,0,1,1,0,0,1,0,0,0
777,2,0,1,2,1,0,0,0,0,0
778,2,3,0,0,0,0,0,0,0,0
779,1,0,0,0,0,0,0,0,0,0
780,11,0,0,0,0,0,0,0,0,0
781,8,0,1,1,0,0,0,0,0,0
782,12,0,0,0,1,0,0,0,0,0
783,13,3,0,4,1,0,0,0,0,0
784,19,3,0,0,3,1,0,0,0,0
785,11,3,1,1,0,0,0,0,0,0
786,12,2,1,1,1,0,0,0,0,0
787,8,0,2,2,1,0,0,0,0,0
788,11,2,1,1,0,0,0,0,0,0
789,9,1,1,0,0,0,0,0,0,0
790,5,0,1,1,0,0,0,0,0,0
791,5,0,0,0,0,1,0,0,0,0
792,7,1,1,2,0,0,0,0,0,0
793,7,1,0,0,0,0,0,0,0,0
794,5,0,0,1,0,0,0,0,0,0
795,6,0,0,1,0,0,0,0,0,0
796,6,0,0,0,0,1,0,0,1,0
797,7,1,0,0,0,1,0,0,1,0
798,6,1,0,0,0,1,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0
800,3,1,2,2,0,0,0,0,0,0
801,7,2,0,0,0,1,0,0,0,0
802,4,1,0,2,0,1,0,0,0,0
803,6,1,0,0,0,0,0,0,0,0
804,9,1,0,0,0,1,0,0,0,0
805,4,2,1,0,0,0,0,0,0,0
806,11,0,0,0,0,0,0,0,2,0
807,10,1,1,1,0,1,0,0,0,0
808,8,0,1,0,0,1,0,0,0,0
809,0,0,0,0,0,0,0,0,0,0
810,2,1,0,0,0,0,0,0,0,0
811,2,1,0,0,1,0,0,1,0,0
812,5,0,1,0,0,0,0,0,0,0
813,3,0,1,1,0,0,0,0,0,0
814,2,1,0,0,0,0,0,0,0,0
815,2,2,1,1,0,0,0,0,0,0
816,3,1,1,1,1,0,0,0,0,0
817,2,1,0,1,0,1,0,0,0,0
818,1,0,2,1,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0
820,13,0,1,0,0,0,1,0,0,0
821,15,0,2,0,0,0,1,0,0,0
822,5,0,0,0,0,0,0,0,0,0
823,8,2,1,0,0,0,2,0,0,0
824,8,2,3,0,0,0,1,0,0,0
825,13,0,0,0,0,0,0,0,0,0
826,9,0,0,0,0,0,1,0,0,0
827,11,0,1,0,0,0,1,0,0,0
828,7,1,2,0,0,0,0,0,0,0
829,1,1,2,0,0,0,0,0,0,0
830,8,0,1,0,0,0,0,0,0,0
831,7,0,0,1,1,0,0,0,0,0
832,6,0,0,0,0,0,0,0,0,0
833,5,0,1,0,1,0,0,0,0,0
834,7,0,0,0,2,0,0,2,0,0
835,6,0,0,0,1,0,0,0,0,0
836,4,0,1,0,1,0,0,0,0,0
837,5,0,0,0,2,0,0,0,0,0
838,6,0,1,0,0,0,0,0,0,0
839,2,1,3,0,0,0,0,0,0,0
840,6,1,1,1,0,0,0,0,0,0
841,5,0,1,0,1,0,0,0,0,0
842,7,0,0,0,0,0,0,0,0,0
843,3,0,0,0,0,0,0,0,0,0
844,5,0,2,0,0,0,0,0,0,0
845,2,0,0,0,0,0,0,0,0,0
846,8,0,0,0,0,0,0,0,0,0
847,2,0,1,1,1,0,0,0,0,0
848,3,3,0,0,1,0,0,0,0,0
849,5,0,0,0,0,0,0,0,0,0
850,1,0,0,0,0,0,0,0,0,0
851,4,0,0,0,0,0,0,0,0,0
852,1,0,1,0,0,0,0,0,0,0
853,3,1,0,0,0,0,0,1,0,0
854,4,0,0,0,0,1,0,0,0,0
855,3,0,1,0,0,0,0,0,0,0
856,4,0,0,1,0,0,0,0,0,0
857,4,0,0,0,0,1,0,0,0,0
858,1,0,1,0,0,0,0,0,0,0
859,1,0,0,0,0,0,0,0,0,0
860,4,0,0,1,0,0,0,0,0,0
861,3,0,0,0,0,0,0,0,0,0
862,2,1,2,0,0,0,0,0,0,0
863,1,0,1,0,1,0,0,0,0,0
864,3,0,0,0,1,0,0,0,0,0
865,2,1,2,0,1,0,0,0,0,0
866,3,0,2,0,0,0,0,0,0,0
867,3,0,0,0,0,0,0,0,0,0
868,1,2,1,0,0,0,0,0,0,0
869,0,1,0,0,0,0,0,0,0,0
870,6,0,0,0,0,0,0,0,0,0
871,4,0,0,0,1,0,0,0,0,0
872,7,0,0,0,1,0,0,0,0,0
873,6,0,0,0,0,0,0,0,0,0
874,3,0,0,0,1,0,0,0,0,0
875,6,0,0,1,0,0,0,0,0,0
876,6,0,0,0,0,0,0,0,0,0
877,5,0,0,0,0,0,0,0,0,0
878,5,0,0,0,0,0,0,0,0,0
879,1,0,0,0,0,0,0,0,0,0
880,4,3,0,0,0,0,0,0,0,0
881,2,1,0,0,0,0,0,1,0,0
882,5,0,0,0,0,0,0,0,0,0
883,7,0,1,0,0,0,0,0,0,0
884,6,0,0,1,0,0,0,0,0,0
885,5,0,0,0,1,0,0,0,0,0
886,4,0,1,1,0,0,0,0,0,0
887,8,0,0,0,0,0,0,0,0,0
888,11,0,0,0,1,0,0,0,0,0
889,3,0,0,0,0,0,0,0,0,0
890,5,0,3,0,0,0,0,0,0,0
891,5,2,0,0,0,0,0,0,0,0
892,5,0,0,0,0,0,0,0,0,0
893,6,0,1,1,0,0,0,0,0,0
894,2,1,0,0,0,0,0,0,0,0
895,5,1,0,0,2,0,0,0,1,0
896,4,0,2,0,1,0,0,0,0,0
897,7,0,0,0,0,0,0,0,0,0
898,6,1,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0
900,6,0,0,0,0,0,0,0,0,0
901,1,0,0,0,0,0,0,0,0,0
902,1,2,0,0,0,0,0,0,0,0
903,1,0,0,0,0,0,0,0,0,0
904,3,0,0,0,0,0,0,0,0,0
905,2,0,0,0,0,0,0,0,0,0
906,3,0,0,0,0,0,0,0,0,0
907,6,0,0,0,0,0,0,0,0,0
908,1,0,0,0,0,0,0,0,0,0
909,1,0,0,0,0,0,0,0,0,0
910,3,0,0,0,0,0,0,0,0,0
911,6,0,0,0,0,0,0,0,0,0
912,1,2,0,0,0,0,0,0,0,0
913,2,1,0,0,0,0,0,0,0,0
914,0,2,0,0,0,0,0,0,0,0
915,1,2,0,0,0,0,2,0,0,0
916,0,1,1,0,0,0,0,0,0,0
917,3,1,0,0,0,0,0,0,0,0
918,3,0,1,0,0,0,0,0,0,0
919,2,0,0,0,0,0,0,0,0,0
920,13,4,2,1,1,0,0,0,0,0
921,17,0,2,3,2,2,0,0,0,0
922,11,7,0,1,0,1,0,0,0,0
923,19,0,1,0,0,2,0,0,0,0
924,18,1,0,1,0,2,0,0,0,0
925,13,0,0,1,0,1,0,0,0,0
926,26,0,0,0,0,2,0,0,0,0
927,9,9,2,0,0,0,0,0,0,0
928,10,4,1,0,1,1,0,0,0,0
929,17,2,1,1,0,0,0,0,0,0
930,0,2,1,2,4,1,0,0,0,0
931,0,5,0,0,1,0,0,0,0,0
932,3,3,2,0,1,0,0,0,0,0
933,5,4,0,2,3,0,0,0,0,0
934,1,2,0,1,1,0,0,0,0,0
935,0,0,1,1,1,0,0,0,0,0
936,2,4,1,0,3,0,0,0,0,0
937,1,0,1,0,2,0,0,0,0,0
938,0,3,1,0,1,0,0,0,0,0
939,0,0,0,0,0,0,0,0,0,0
940,6,0,1,0,0,0,0,0,0,0
941,2,0,0,0,0,0,0,0,0,0
942,3,1,0,0,0,0,0,0,0,0
943,1,2,0,0,0,0,0,0,0,0
944,4,3,1,0,0,0,0,0,0,0
945,4,0,0,0,0,0,0,0,0,0
946,3,0,0,0,0,0,0,0,0,0
947,2,0,1,0,0,0,0,0,0,0
948,2,0,1,0,1,0,0,0,0,0
949,0,2,2,0,0,0,0,0,0,0
950,2,0,2,0,0,0,0,0,0,0
951,1,0,0,0,0,0,0,0,0,0
952,3,0,0,0,0,0,0,0,0,0
953,7,0,0,0,0,0,0,0,0,0
954,7,0,0,0,0,1,0,0,0,0
955,1,0,2,1,0,0,0,0,0,0
956,4,0,0,1,0,0,0,0,0,0
957,4,1,2,0,0,0,0,0,0,0
958,1,0,1,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0,0,0
960,8,0,0,0,0,0,0,0,0,0
961,7,0,1,1,0,0,0,0,0,0
962,6,0,0,0,0,0,1,0,0,0
963,3,0,0,0,0,0,0,0,0,0
964,4,0,0,0,0,0,1,0,0,0
965,3,2,0,2,0,0,0,0,0,0
966,3,0,0,0,1,0,0,0,0,0
967,4,0,0,0,1,0,0,0,0,0
968,5,1,1,0,1,0,0,0,0,0
969,5,1,2,0,0,0,0,0,0,0
970,4,1,3,0,0,0,1,0,0,0
971,7,0,0,0,0,0,0,0,0,0
972,11,0,0,0,0,0,0,0,0,0
973,6,2,0,0,0,0,0,0,0,0
974,12,1,1,0,0,0,0,1,0,0
975,9,3,0,0,0,0,0,0,0,0
976,10,5,1,0,0,0,1,0,0,0
977,11,0,0,0,0,0,0,0,0,0
978,7,0,2,0,0,0,1,0,0,0
979,4,1,1,0,0,0,1,0,0,0
980,0,0,0,0,0,0,0,6,0,0
981,0,0,5,0,1,0,0,2,0,0
982,0,0,7,0,0,0,0,1,0,0
983,2,0,6,0,0,0,0,0,0,0
984,0,1,2,2,0,0,0,4,0,0
985,0,0,1,0,1,0,0,6,0,0
986,0,0,2,0,1,0,0,3,0,0
987,0,0,3,1,0,0,0,3,0,0
988,16,0,1,0,0,0,0,4,0,0
989,9,1,0,0,0,0,0,2,0,0
990,4,0,0,0,0,0,2,0,0,0
991,5,0,0,0,1,0,0,0,0,0
992,2,2,0,0,0,0,0,0,0,0
993,4,1,0,0,0,0,0,0,0,0
994,8,0,0,0,0,0,1,0,0,0
995,7,0,0,0,1,0,1,0,0,0
996,6,0,0,0,2,0,0,0,0,0
997,5,0,1,0,0,0,0,0,0,0
998,3,2,2,0,2,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0
1000,1,1,0,0,0,0,0,0,0,0
1001,2,2,0,0,0,1,0,0,0,0
1002,2,3,0,0,0,0,0,0,0,0
1003,4,0,0,0,0,0,0,0,0,0
1004,2,3,0,0,0,1,0,0,0,0
1005,4,2,0,0,0,1,0,0,0,0
1006,1,0,0,0,0,0,0,0,0,0
1007,1,2,0,0,0,0,0,0,0,0
1008,4,0,0,0,0,0,0,0,0,0
1009,0,1,0,0,0,0,0,0,0,0
1010,8,0,0,0,0,0,0,0,0,0
1011,2,0,1,0,1,0,0,0,0,0
1012,8,0,0,0,0,1,0,0,0,0
1013,1,0,0,2,0,0,0,0,0,0
1014,4,0,0,0,0,0,0,0,0,0
1015,5,0,1,0,0,0,0,0,0,0
1016,4,0,1,1,0,0,0,0,0,0
1017,6,1,1,0,0,0,0,0,0,0
1018,5,1,0,1,0,0,0,0,0,0
1019,0,1,0,0,0,0,0,0,0,0
1020,8,0,2,1,0,0,0,0,0,0
1021,8,0,0,0,1,0,0,0,0,0
1022,11,0,1,2,0,1,0,0,0,0
1023,7,0,0,0,0,0,2,0,0,0
1024,13,0,2,0,0,0,0,0,0,0
1025,6,0,0,0,0,0,0,0,0,0
1026,5,0,1,0,0,0,1,0,0,0
1027,5,0,1,0,0,0,0,0,0,0
1028,11,1,1,0,1,0,0,0,0,0
1029,3,0,0,0,0,0,0,0,0,0
1030,11,0,0,0,0,0,0,0,0,0
1031,8,0,1,0,0,0,0,0,0,0
1032,9,0,0,0,0,0,0,0,0,0
1033,9,1,0,0,1,0,0,0,0,0
1034,6,1,0,2,1,0,0,0,0,0
1035,9,0,0,1,0,0,0,0,0,0
1036,7,0,0,1,0,0,0,0,0,0
1037,14,0,0,0,0,0,0,0,0,0
1038,16,0,0,1,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0,0,0
1040,6,1,0,0,0,0,0,0,0,0
1041,6,0,0,1,0,0,0,0,0,0
1042,6,0,0,0,0,0,0,0,0,0
1043,3,0,1,0,0,1,0,0,0,0
1044,6,0,1,0,0,0,0,0,0,0
1045,2,0,0,0,0,0,0,0,0,0
1046,0,0,0,0,1,0,0,0,0,0
1047,7,0,0,0,0,0,0,0,0,0
1048,2,0,0,0,0,1,0,0,0,0
1049,6,0,0,0,0,0,0,1,0,0
1050,3,1,0,0,0,0,0,0,0,0
1051,6,0,0,0,0,0,0,0,0,0
1052,4,0,0,1,0,0,0,0,0,0
1053,5,0,0,0,2,0,0,0,0,0
1054,4,0,1,0,0,0,0,0,0,0
1055,2,1,0,0,2,0,0,0,0,0
1056,4,0,2,0,1,0,0,0,0,0
1057,4,0,1,0,0,0,0,0,0,0
1058,1,0,0,0,0,0,0,1,0,0
1059,2,0,0,0,0,0,0,0,0,0
1060,5,0,0,0,0,0,0,0,0,0
1061,9,0,0,0,0,0,0,0,0,0
1062,6,0,0,0,0,0,0,0,0,0
1063,5,0,0,0,0,0,0,0,0,0
1064,6,0,0,0,0,0,0,0,0,0
1065,6,0,0,0,0,0,0,0,0,0
1066,8,0,1,0,1,0,0,0,0,0
1067,4,0,1,0,0,0,0,0,0,0
1068,3,0,2,0,0,0,0,0,0,0
1069,0,1,0,0,0,0,0,0,0,0
1070,0,0,1,0,0,0,0,0,0,0
1071,2,2,0,0,0,0,0,0,0,0
1072,1,0,0,0,0,0,0,0,1,0
1073,3,0,0,0,1,0,0,0,1,0
1074,1,0,0,1,0,0,0,0,0,0
1075,1,1,1,1,0,0,0,0,0,0
1076,2,0,1,1,1,0,0,0,0,0
1077,3,0,0,0,0,0,0,0,0,0
1078,3,1,1,0,1,0,0,0,0,0
1079,3,0,1,0,0,0,0,0,0,0
1080,17,1,2,0,1,0,0,3,0,0
1081,16,0,0,0,2,0,0,0,0,0
1082,15,1,1,0,2,2,0,1,0,0
1083,23,3,2,1,0,1,0,0,0,0
1084,18,0,0,0,2,2,0,0,1,0
1085,24,1,0,0,2,1,0,0,0,0
1086,19,1,1,0,0,0,0,1,0,0
1087,16,3,4,0,0,1,0,1,0,0
1088,16,1,3,0,0,0,0,0,0,0
1089,15,1,2,1,1,0,0,1,0,0
1090,5,0,1,0,0,0,0,0,0,0
1091,5,0,1,0,0,0,1,0,0,0
1092,6,0,0,0,1,0,0,0,0,0
1093,7,0,1,0,0,0,3,0,0,0
1094,2,0,0,0,0,0,0,0,0,0
1095,10,0,1,0,0,0,2,0,0,0
1096,9,0,2,0,0,0,1,0,0,0
1097,5,0,1,0,0,0,1,0,0,0
1098,7,0,0,0,0,0,0,0,0,0
1099,1,0,1,0,0,0,0,0,0,0
1100,10,0,0,0,0,0,0,0,0,0
1101,9,0,0,1,0,0,0,0,0,0
1102,6,0,1,0,0,0,0,0,0,0
1103,8,0,0,1,0,0,0,0,0,0
1104,8,0,2,2,0,0,0,0,0,0
1105,7,0,0,1,0,0,0,0,0,0
1106,4,0,0,2,1,0,0,0,0,0
1107,9,0,0,0,1,0,0,0,0,0
1108,6,0,1,0,0,0,0,0,0,0
1109,2,0,0,0,0,0,0,0,0,0
1110,9,0,1,0,0,0,0,0,0,0
1111,5,0,0,0,1,0,0,0,0,0
1112,10,2,0,0,0,0,0,0,0,0
1113,4,0,1,0,0,0,0,0,0,0
1114,5,0,0,0,0,1,0,0,0,0
1115,9,1,0,0,0,0,0,0,0,0
1116,6,0,0,0,1,0,0,0,0,0
1117,9,0,2,0,1,1,0,0,0,0
1118,5,0,0,0,0,0,0,0,0,0
1119,0,0,0,0,0,0,0,0,0,0
1120,4,0,1,0,0,0,0,0,0,0
1121,3,0,0,1,0,0,0,0,0,0
1122,2,0,1,0,0,0,0,0,2,0
1123,4,0,0,0,0,0,0,0,0,0
1124,5,1,0,0,0,1,0,0,1,0
1125,4,1,1,1,0,0,0,0,0,0
1126,7,0,1,0,0,1,0,0,0,0
1127,4,1,2,1,0,0,0,0,0,0
1128,4,0,1,0,0,0,0,0,0,0
1129,1,0,0,0,0,0,0,0,0,0
1130,4,0,1,0,0,0,0,0,0,0
1131,3,0,0,1,0,0,0,0,0,0
1132,2,0,1,0,0,0,0,0,2,0
1133,3,0,0,0,0,0,0,0,0,0
1134,6,1,0,0,0,1,0,0,1,0
1135,4,1,1,1,0,0,0,0,0,0
1136,7,0,1,0,0,1,0,0,0,0
1137,4,1,2,1,0,0,0,0,0,0
1138,4,0,1,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0,0,0
1140,18,1,1,0,0,0,3,0,0,0
1141,12,2,0,0,3,1,3,0,0,0
1142,7,2,3,0,0,0,1,1,0,0
1143,16,0,2,1,0,0,0,0,0,0
1144,7,3,1,0,2,2,1,1,0,0
1145,13,0,3,0,0,4,3,0,0,0
1146,15,0,1,2,2,1,0,0,0,0
1147,13,1,4,1,5,1,0,0,0,0
1148,5,5,0,1,1,2,0,0,0,0
1149,0,0,0,0,0,0,0,0,0,0
1150,3,0,1,0,0,0,0,0,0,0
1151,3,1,0,0,0,0,0,0,0,0
1152,2,3,0,1,0,0,0,0,0,0
1153,1,1,0,0,0,0,0,0,1,0
1154,3,0,1,0,0,0,0,0,0,0
1155,5,0,0,0,0,0,0,0,0,0
1156,4,0,1,0,0,0,0,0,0,0
1157,6,2,0,0,0,0,0,0,0,0
1158,3,1,0,0,1,0,0,0,0,0
1159,6,0,0,0,0,0,0,0,0,0
1160,0,3,1,0,1,0,0,0,0,0
1161,4,1,0,0,1,0,0,1,0,0
1162,12,1,1,0,2,0,1,0,0,1
1163,16,0,0,0,1,0,0,0,0,0
1164,12,0,0,0,1,0,1,0,0,2
1165,6,0,1,0,0,0,0,0,0,0
1166,9,0,1,0,1,0,0,0,0,1
1167,12,0,1,0,0,0,0,0,0,1
1168,8,1,1,0,1,0,1,0,0,0
1169,2,5,0,0,0,0,0,0,0,0
1170,4,1,1,1,0,0,0,0,0,0
1171,5,1,0,0,0,0,0,0,0,0
1172,6,4,1,0,0,3,0,0,0,0
1173,4,3,0,1,2,0,0,0,0,0
1174,8,2,0,0,3,1,0,0,0,0
1175,4,0,1,0,1,0,0,0,0,0
1176,5,0,5,0,2,1,0,0,0,0
1177,7,4,2,0,1,0,0,0,0,0
1178,5,0,0,0,0,0,0,0,0,0
1179,6,3,3,0,0,0,0,0,0,0
1180,3,0,0,0,0,0,0,0,0,0
1181,1,1,0,0,0,0,0,0,0,0
1182,2,1,0,1,1,0,0,0,0,0
1183,7,0,0,0,0,0,0,0,0,0
1184,2,2,0,0,0,0,0,0,0,0
1185,2,1,1,0,0,0,0,0,0,0
1186,3,0,0,0,0,0,0,0,0,0
1187,4,0,0,0,0,0,0,0,1,0
1188,1,0,0,1,0,0,0,0,0,0
1189,2,0,0,0,0,0,0,0,0,0
1190,4,1,2,0,0,0,0,0,0,0
1191,4,2,1,0,0,0,0,0,0,0
1192,7,1,1,1,0,0,0,0,0,0
1193,4,1,0,1,1,0,0,0,0,0
1194,7,0,0,0,1,2,0,0,0,0
1195,11,0,0,1,1,1,0,0,0,0
1196,5,0,1,2,2,1,0,0,0,0
1197,4,0,0,2,1,0,0,0,0,0
1198,3,1,1,0,0,0,0,0,0,0
1199,3,0,0,0,0,0,0,0,0,0
1200,5,0,0,0,0,0,0,0,0,0
1201,3,0,0,0,0,0,0,0,0,0
1202,3,2,0,0,0,0,0,1,0,0
1203,2,2,0,0,0,0,0,0,0,0
1204,6,0,0,0,0,1,0,0,0,0
1205,4,0,0,0,0,0,0,0,0,0
1206,5,0,1,0,0,0,0,0,0,0
1207,4,0,0,0,0,0,0,0,0,0
1208,4,0,1,0,0,0,0,0,0,0
1209,1,2,1,0,0,0,0,1,0,0
1210,3,1,0,0,0,0,0,0,0,0
1211,4,0,0,1,0,0,0,0,0,0
1212,2,0,0,0,0,1,0,0,0,0
1213,4,0,0,0,0,1,0,0,0,0
1214,5,0,0,0,0,0,0,0,0,0
1215,3,0,0,0,0,0,0,0,0,0
1216,5,0,0,0,0,0,0,0,0,0
1217,1,1,0,2,0,0,0,0,0,0
1218,3,0,1,0,0,0,0,0,0,0
1219,3,0,1,0,0,0,0,0,0,0
1220,14,3,2,0,1,1,0,0,0,0
1221,17,2,0,0,2,2,0,0,0,0
1222,20,0,0,1,0,1,0,0,0,0
1223,17,4,0,1,1,0,0,0,1,0
1224,17,3,1,1,1,0,0,0,0,0
1225,20,1,2,0,1,0,0,0,0,0
1226,19,4,0,2,0,0,0,0,0,0
1227,14,0,2,0,0,0,0,0,0,0
1228,14,2,1,0,3,1,0,0,0,0
1229,9,2,5,0,0,0,0,0,0,0
1230,12,2,0,1,0,0,0,1,0,0
1231,3,5,1,0,1,0,0,0,0,0
1232,10,3,0,0,0,1,0,1,1,0
1233,16,1,1,0,2,0,0,0,1,0
1234,7,4,2,1,0,0,0,1,0,0
1235,9,2,1,0,1,0,0,0,0,0
1236,12,1,2,0,1,0,0,0,0,0
1237,5,4,0,0,0,1,0,1,0,0
1238,4,3,0,1,0,1,0,1,0,0
1239,0,0,0,0,0,0,0,1,0,0
1240,2,0,1,0,0,0,0,0,0,0
1241,5,0,0,0,1,0,0,0,0,0
1242,4,0,1,0,1,0,0,0,0,0
1243,2,1,0,0,1,0,1,0,0,0
1244,9,0,0,0,1,0,0,0,0,0
1245,5,0,0,0,0,0,0,0,1,0
1246,5,0,0,0,0,0,0,0,0,0
