,Author,We,Baby,Doctor,Partner,Nurse,Midwife,Family,Anesthesiologist,Doula
36439,1,1,1,0,1,0,0,0,0,0
36440,11,5,0,2,2,0,1,0,0,0
36441,15,2,1,0,1,0,0,0,0,0
36442,23,0,2,0,3,0,0,0,0,0
36443,25,1,0,0,2,0,1,0,0,0
36444,22,2,1,0,6,0,0,0,0,0
36445,17,3,2,0,3,0,0,0,0,0
36446,25,2,2,0,3,0,2,0,0,0
36447,23,2,0,1,2,0,1,0,2,0
36448,14,1,3,0,2,0,1,0,1,0
36449,3,0,0,0,0,0,0,0,0,0
36450,13,0,1,4,1,0,0,0,0,0
36451,15,2,0,1,3,0,0,0,0,0
36452,14,5,0,0,1,0,0,0,0,0
36453,12,0,0,0,2,0,2,0,0,0
36454,16,1,0,0,0,0,0,0,2,0
36455,14,0,0,0,0,2,0,0,0,0
36456,11,0,0,1,0,2,0,0,0,0
36457,11,0,5,1,1,0,0,0,0,0
36458,13,1,3,1,0,0,0,0,0,0
36459,0,0,0,0,0,0,0,0,0,0
36460,4,0,0,0,0,0,0,0,0,0
36461,4,0,0,0,0,1,0,0,0,0
36462,0,0,0,0,0,0,0,0,0,0
36463,0,1,0,0,0,1,0,1,0,0
36464,3,0,0,0,0,0,0,0,0,0
36465,1,2,0,0,0,0,0,0,0,0
36466,2,0,2,0,0,0,0,0,0,0
36467,1,0,1,0,0,0,0,0,0,0
36468,3,1,0,0,0,0,0,0,0,0
36469,1,0,0,0,0,0,0,0,0,0
36470,18,0,1,0,3,0,1,2,0,0
36471,14,5,0,1,1,0,1,1,0,0
36472,13,2,0,2,0,0,2,0,0,0
36473,17,0,0,0,0,1,0,0,0,0
36474,23,0,0,0,1,1,1,0,0,0
36475,25,0,0,0,1,0,1,0,0,0
36476,19,0,1,1,1,0,0,0,0,0
36477,11,3,3,0,2,0,0,1,0,0
36478,15,0,2,0,1,2,0,1,0,0
36479,0,0,0,0,0,0,0,0,0,0
36480,9,2,1,0,0,0,0,0,0,3
36481,7,0,0,1,0,0,0,0,0,0
36482,13,0,0,0,1,0,0,0,0,1
36483,7,1,0,1,0,0,0,0,0,0
36484,11,1,0,2,0,0,0,0,0,1
36485,7,0,1,1,0,0,0,0,0,0
36486,11,0,1,0,1,0,0,0,0,1
36487,5,3,0,0,0,0,0,0,0,0
36488,3,5,0,0,0,0,0,0,0,0
36489,1,0,0,0,0,0,0,0,0,0
36490,17,0,0,0,0,0,0,0,0,0
36491,10,0,0,0,1,0,0,0,0,1
36492,11,4,0,0,0,0,0,0,0,1
36493,11,1,2,0,0,0,0,0,0,1
36494,13,1,0,0,0,0,0,0,0,0
36495,13,1,0,0,0,0,0,0,0,0
36496,17,0,2,0,2,1,0,0,0,1
36497,10,0,1,2,0,0,1,0,0,0
36498,10,0,5,2,1,0,0,0,0,0
36499,13,0,1,1,1,0,0,0,0,0
36500,4,0,0,0,0,0,0,0,0,0
36501,0,0,2,0,0,0,0,0,0,0
36502,2,0,0,0,0,0,0,0,0,0
36503,2,0,0,0,0,0,0,0,0,0
36504,2,0,1,0,0,0,1,0,0,0
36505,6,0,0,0,0,0,0,1,0,0
36506,4,0,0,0,0,0,0,0,0,0
36507,5,0,2,0,0,0,0,0,0,0
36508,6,0,1,0,0,0,0,0,0,0
36509,3,0,0,0,0,0,0,0,0,0
36510,15,0,7,3,0,0,0,0,0,0
36511,16,1,2,4,0,1,0,0,0,0
36512,10,0,2,1,1,1,0,0,1,0
36513,13,0,1,0,1,3,0,1,3,0
36514,19,0,2,0,0,0,0,0,3,0
36515,9,1,5,1,5,0,0,0,0,0
36516,6,0,5,0,2,0,0,0,0,0
36517,15,1,1,0,0,1,0,0,0,0
36518,12,1,2,0,1,3,0,0,0,0
36519,0,0,0,0,0,0,0,0,0,0
36520,8,0,0,1,0,0,0,0,0,0
36521,2,1,0,0,0,0,0,1,0,0
36522,5,0,0,0,0,1,2,0,0,0
36523,5,0,1,0,0,0,0,0,1,0
36524,3,0,1,0,0,0,0,0,0,0
36525,9,0,0,0,0,1,0,0,0,0
36526,5,0,2,2,0,0,1,0,0,0
36527,6,0,0,1,0,0,0,0,0,0
36528,5,0,0,0,0,0,0,0,0,0
36529,3,0,0,0,0,0,0,0,0,0
36530,8,0,3,0,0,0,0,0,0,0
36531,10,0,0,2,0,0,0,0,0,0
36532,7,0,0,1,0,0,0,0,0,0
36533,9,0,1,1,0,0,0,0,0,0
36534,8,0,1,1,0,0,0,0,0,0
36535,11,0,1,0,1,2,1,0,0,0
36536,7,0,2,2,0,0,0,0,0,0
36537,9,0,1,1,0,0,0,0,0,0
36538,9,0,0,1,1,0,0,0,0,0
36539,0,0,0,0,0,0,0,0,0,0
36540,3,1,0,0,0,0,0,0,0,0
36541,4,0,1,0,0,0,0,0,0,0
36542,4,1,0,0,0,0,0,0,0,0
36543,6,0,0,0,0,0,0,0,0,0
36544,4,1,0,0,0,0,0,0,0,0
36545,2,0,0,1,0,0,0,0,0,0
36546,1,1,0,1,0,0,0,0,0,0
36547,2,0,0,0,0,0,0,0,0,0
36548,2,1,0,0,0,0,0,0,0,0
36549,1,1,0,0,0,0,0,0,0,0
36550,15,0,2,1,0,0,0,0,0,0
36551,14,2,0,0,0,0,0,0,0,0
36552,17,4,0,1,0,0,0,0,0,0
36553,14,2,0,0,0,0,0,0,0,0
36554,13,1,0,0,0,0,0,0,0,0
36555,27,0,0,0,0,1,0,0,0,0
36556,9,3,0,0,0,1,0,0,0,0
36557,11,4,0,0,0,0,0,0,0,0
36558,5,12,0,0,0,2,0,0,0,0
36559,3,1,0,0,0,0,0,0,0,0
36560,19,1,5,0,0,0,1,0,0,0
36561,11,4,0,0,1,0,2,0,0,0
36562,9,8,0,0,0,0,0,0,0,0
36563,13,4,1,0,2,0,2,0,0,0
36564,20,1,0,0,2,0,2,0,0,0
36565,11,1,2,0,2,0,4,3,0,0
36566,14,3,0,0,1,0,2,1,0,0
36567,22,0,1,1,1,0,1,3,0,0
36568,12,0,3,1,0,0,0,0,0,0
36569,12,2,1,0,2,0,0,3,0,0
36570,22,9,1,0,1,0,4,0,0,0
36571,16,8,0,0,4,0,4,0,0,0
36572,31,2,0,0,1,0,3,1,0,1
36573,28,0,0,0,0,0,1,0,0,0
36574,27,3,0,1,3,0,3,0,0,0
36575,22,1,0,1,1,2,0,0,2,0
36576,26,1,2,0,2,4,0,0,0,0
36577,20,5,5,0,3,1,0,0,0,0
36578,18,2,1,0,0,1,0,0,1,0
36579,22,2,4,0,3,1,0,1,2,0
36580,20,1,0,5,0,0,0,0,0,0
36581,13,1,1,0,3,1,0,1,0,0
36582,12,2,2,1,0,1,0,0,0,0
36583,8,0,1,1,0,0,0,0,0,0
36584,12,1,0,1,3,0,0,0,0,0
36585,19,1,1,1,1,2,0,0,0,0
36586,16,0,0,4,0,0,0,0,0,0
36587,16,1,1,1,1,0,0,0,0,0
36588,17,3,2,0,3,0,0,0,0,0
36589,1,0,0,0,0,0,0,0,0,0
36590,11,3,0,0,1,0,1,0,0,0
36591,3,2,0,0,1,0,1,1,0,0
36592,9,1,0,0,0,0,0,0,1,0
36593,10,0,1,0,1,0,2,0,0,0
36594,4,1,0,0,1,0,2,0,0,0
36595,2,0,1,0,2,0,2,0,0,0
36596,3,0,1,0,0,0,1,0,0,0
36597,8,2,0,0,0,0,0,0,0,0
36598,4,3,0,0,0,1,0,0,0,0
36599,0,3,0,0,0,0,0,0,0,0
36600,6,0,1,1,0,0,0,0,0,0
36601,6,2,0,1,0,0,0,1,0,0
36602,7,1,0,0,1,0,0,1,0,0
36603,4,4,0,0,1,2,0,0,0,0
36604,7,0,1,1,0,1,0,0,0,0
36605,9,0,0,2,0,0,0,0,0,0
36606,2,1,0,0,0,0,0,0,0,0
36607,9,0,2,1,0,0,0,0,0,0
36608,7,0,0,1,0,0,0,0,0,0
36609,4,0,1,1,0,0,0,0,0,0
36610,2,0,1,1,0,0,0,0,0,0
36611,4,1,0,0,0,0,0,0,0,0
36612,4,0,0,0,0,0,0,0,0,0
36613,4,0,0,0,0,0,0,0,0,0
36614,3,2,0,0,0,0,0,0,0,0
36615,6,1,0,0,0,0,0,0,1,0
36616,2,0,0,0,0,0,0,0,0,0
36617,3,0,1,0,0,0,1,0,0,0
36618,1,0,0,0,0,0,0,0,0,0
36619,4,0,1,0,0,0,0,0,0,0
36620,2,0,2,0,0,0,0,0,0,0
36621,2,2,0,0,0,0,0,0,0,0
36622,5,0,0,0,0,1,0,0,0,0
36623,4,0,1,0,1,0,0,0,0,0
36624,1,0,2,0,2,0,0,0,0,0
36625,5,0,0,0,0,0,0,0,0,0
36626,2,0,0,0,0,1,0,0,0,0
36627,3,0,0,0,0,0,0,0,0,0
36628,6,0,0,0,0,0,0,0,0,0
36629,5,0,0,0,1,0,0,0,0,0
36630,2,0,1,0,0,0,0,0,0,0
36631,5,1,0,0,2,0,0,0,0,0
36632,6,1,0,1,1,0,0,1,0,0
36633,5,0,0,1,1,0,0,0,0,0
36634,3,1,0,1,1,0,0,0,0,0
36635,6,2,2,0,0,0,0,0,0,0
36636,7,0,0,0,0,0,0,0,0,0
36637,7,0,0,0,0,0,0,0,0,0
36638,2,1,1,0,0,0,0,0,0,0
36639,5,0,0,0,0,0,0,0,0,0
36640,4,1,2,1,0,0,0,1,0,0
36641,11,2,0,0,0,0,0,0,0,0
36642,9,0,0,0,0,0,0,0,0,0
36643,7,0,0,0,0,0,0,0,0,0
36644,14,1,0,1,0,0,0,0,0,0
36645,10,0,1,1,1,0,0,0,0,0
36646,8,2,0,0,2,0,0,0,0,0
36647,4,2,0,0,0,0,0,0,0,0
36648,8,4,1,0,0,0,0,0,0,0
36649,2,0,1,0,0,0,0,0,0,0
36650,5,0,1,0,0,0,0,1,0,0
36651,2,0,0,0,2,0,1,0,0,0
36652,5,1,0,0,1,0,1,0,0,0
36653,5,1,0,0,1,0,1,0,0,0
36654,2,0,1,0,0,0,0,0,0,0
36655,5,0,0,0,1,0,0,0,0,0
36656,9,0,1,0,0,0,0,0,0,0
36657,4,0,0,0,0,0,0,0,0,0
36658,3,1,0,0,0,0,0,1,0,0
36659,0,0,0,0,0,0,0,1,0,0
36660,5,0,1,0,0,0,0,0,0,0
36661,2,0,0,1,0,0,0,0,0,0
36662,5,0,2,0,0,1,0,0,0,0
36663,4,0,0,0,0,0,0,0,0,0
36664,6,0,1,1,0,0,0,0,0,0
36665,3,0,1,0,1,0,0,0,0,0
36666,7,0,0,0,0,0,0,0,0,0
36667,3,0,0,1,1,0,0,0,0,0
36668,4,0,1,0,0,0,0,0,0,0
36669,4,0,1,0,0,0,0,0,0,0
36670,5,3,0,0,0,0,1,0,0,0
36671,8,2,0,0,0,0,0,0,0,0
36672,11,0,0,0,2,0,0,0,0,0
36673,8,0,0,0,0,0,0,0,0,0
36674,5,0,0,1,0,0,0,0,0,0
36675,9,2,1,0,0,0,0,0,0,0
36676,5,4,1,2,0,0,1,0,0,0
36677,9,2,0,2,0,0,1,0,0,0
36678,6,0,0,1,0,0,1,0,0,0
36679,0,0,0,0,0,0,0,0,0,0
36680,7,0,0,0,1,0,0,0,0,0
36681,6,0,0,0,0,0,0,0,0,0
36682,6,0,0,0,0,0,0,0,0,0
36683,4,0,0,0,0,0,0,0,0,0
36684,5,0,0,0,0,0,0,0,0,0
36685,7,0,1,0,0,0,0,0,0,0
36686,7,0,1,0,0,0,0,0,0,0
36687,2,0,0,0,0,1,0,0,0,0
36688,8,0,0,0,0,0,0,0,0,0
36689,7,0,0,0,0,0,0,0,0,0
36690,6,0,1,0,0,0,0,0,0,0
36691,4,1,0,1,0,0,1,0,0,0
36692,6,0,1,0,0,0,0,0,0,0
36693,4,0,1,0,0,0,0,0,0,0
36694,4,1,0,1,0,0,0,0,0,0
36695,4,0,1,0,0,0,0,0,0,0
36696,7,0,0,0,0,0,0,0,0,0
36697,4,0,1,0,0,0,0,0,0,0
36698,5,0,0,1,0,0,0,0,0,0
36699,0,0,0,0,0,0,0,0,0,0
36700,13,0,5,1,0,0,0,1,0,0
36701,16,6,1,0,2,0,0,0,0,0
36702,13,3,0,0,2,1,0,1,0,0
36703,10,5,4,0,0,2,0,3,0,0
36704,19,1,2,0,0,1,0,0,0,0
36705,14,2,6,0,2,2,0,0,0,0
36706,8,3,3,0,0,3,0,0,0,0
36707,5,2,3,0,0,0,0,0,0,0
36708,12,0,1,0,0,1,0,2,0,0
36709,3,0,0,0,0,0,0,0,0,0
36710,4,0,0,0,0,0,0,0,0,0
36711,2,0,0,0,0,0,0,0,0,0
36712,4,0,0,0,0,0,0,0,1,0
36713,2,0,0,0,0,0,0,0,0,0
36714,1,0,0,0,0,0,0,0,0,0
36715,2,0,0,0,0,0,0,0,0,0
36716,5,0,0,0,1,0,0,0,0,0
36717,2,0,1,0,2,0,0,0,0,0
36718,5,0,1,0,0,0,0,0,0,0
36719,4,0,2,0,0,0,0,0,0,0
36720,6,1,2,0,1,0,0,0,0,0
36721,8,0,0,0,0,0,0,0,0,0
36722,9,0,0,0,0,0,0,0,0,0
36723,4,0,1,2,0,0,0,0,0,0
36724,7,0,1,0,1,0,0,0,0,0
36725,5,0,1,0,0,0,0,0,0,0
36726,4,0,2,0,0,0,0,0,0,0
36727,5,0,2,0,0,0,0,0,0,0
36728,4,0,1,0,1,1,0,0,0,0
36729,0,0,1,0,0,0,0,0,0,0
36730,15,0,1,0,0,0,0,0,0,0
36731,13,3,0,3,0,0,0,0,0,0
36732,14,6,0,1,0,0,0,0,0,0
36733,18,8,0,0,0,0,0,0,0,0
36734,18,4,0,0,0,0,0,0,0,0
36735,15,2,1,0,0,0,0,0,0,0
36736,17,3,0,0,0,1,0,0,2,0
36737,9,1,2,1,0,0,0,0,0,0
36738,15,1,2,4,0,2,0,0,0,0
36739,10,1,6,1,0,0,0,0,0,0
36740,4,0,1,1,0,0,0,0,0,0
36741,6,1,1,0,0,0,1,0,0,0
36742,2,2,0,0,0,0,1,0,0,0
36743,5,2,0,0,0,0,0,0,0,0
36744,3,0,1,0,0,0,0,0,0,0
36745,4,0,0,0,0,0,1,0,0,0
36746,4,0,0,0,0,0,0,0,0,0
36747,3,0,0,0,0,0,0,0,0,0
36748,3,1,1,0,0,0,0,0,0,0
36749,1,1,1,0,0,0,0,0,0,0
36750,8,1,1,1,0,0,0,0,0,0
36751,7,2,0,0,2,0,0,0,0,0
36752,6,2,0,0,0,0,0,0,0,0
36753,9,1,1,0,0,2,0,0,0,0
36754,7,3,0,0,1,0,0,0,0,0
36755,4,2,0,0,0,1,0,0,0,0
36756,7,2,0,0,1,0,0,0,0,0
36757,6,0,0,1,0,1,0,0,0,0
36758,2,2,3,2,0,1,0,0,0,0
36759,0,0,0,0,0,0,0,0,0,0
36760,0,0,2,0,0,0,0,0,0,0
36761,0,0,0,0,0,0,0,0,0,0
36762,4,0,0,0,0,0,0,0,0,0
36763,2,0,1,0,0,2,0,0,0,0
36764,3,0,1,2,0,0,0,0,0,0
36765,5,0,1,0,0,0,0,0,0,0
36766,2,0,0,0,0,1,0,0,0,0
36767,4,0,0,0,0,0,0,0,0,0
36768,0,1,0,1,0,0,0,0,0,0
36769,3,0,1,0,0,0,0,0,0,0
36770,8,1,1,0,1,0,0,0,0,0
36771,11,3,0,0,2,0,0,0,0,0
36772,10,3,1,0,2,3,0,0,0,0
36773,10,3,0,0,1,0,0,0,0,0
36774,13,0,0,0,0,0,0,0,2,0
36775,9,1,2,1,0,1,2,0,0,0
36776,14,2,0,0,1,0,1,0,0,0
36777,14,0,0,1,1,0,1,0,0,0
36778,9,3,2,0,2,0,0,0,0,0
36779,1,1,0,0,0,0,0,0,0,0
36780,3,0,2,1,1,0,0,0,0,0
36781,5,0,1,0,1,0,0,0,0,0
36782,7,0,0,0,1,1,0,0,0,0
36783,8,0,0,0,0,0,0,0,0,0
36784,6,0,1,0,0,0,0,0,0,0
36785,7,0,0,0,0,0,0,0,1,0
36786,6,0,0,0,0,2,0,0,0,0
36787,7,0,1,3,0,2,0,0,0,0
36788,2,0,0,0,0,1,0,0,0,0
36789,5,1,1,0,0,0,0,0,0,0
36790,8,2,0,2,0,0,0,0,0,0
36791,11,3,0,0,0,0,0,0,0,0
36792,10,0,1,0,0,0,0,0,0,0
36793,5,9,0,0,0,0,0,1,0,2
36794,8,1,0,1,0,0,0,0,0,1
36795,14,0,1,0,0,1,0,0,0,0
36796,9,0,2,1,0,0,0,0,0,0
36797,5,0,1,2,0,0,0,0,0,0
36798,10,0,0,0,0,0,0,0,0,0
36799,6,5,1,0,0,0,0,0,0,1
36800,7,0,0,0,0,0,1,0,0,0
36801,6,0,3,0,0,0,0,0,0,0
36802,8,0,0,0,1,0,0,0,0,0
36803,6,0,1,0,1,0,1,1,0,0
36804,6,1,0,0,1,0,2,0,0,0
36805,2,4,0,0,1,0,0,0,0,0
36806,6,1,1,0,0,0,1,0,0,0
36807,6,1,1,0,0,0,0,0,0,0
36808,4,1,1,0,1,0,0,0,0,0
36809,1,0,0,0,0,0,0,0,0,0
36810,6,0,0,1,0,0,0,0,0,0
36811,5,0,0,0,0,0,0,0,0,0
36812,6,1,1,0,1,0,0,0,0,0
36813,4,1,1,0,1,0,0,0,0,0
36814,3,1,1,0,1,0,0,0,0,0
36815,4,1,1,0,1,0,0,0,0,0
36816,2,3,0,0,1,0,0,0,0,0
36817,5,1,1,0,0,0,0,0,0,0
36818,4,1,1,0,0,0,0,0,0,0
36819,2,1,0,0,0,0,0,0,0,0
36820,2,0,3,0,1,0,0,0,0,0
36821,5,0,3,0,1,0,0,0,0,0
36822,12,1,1,0,1,0,0,0,0,0
36823,9,0,0,0,1,0,0,0,0,0
36824,15,0,0,0,2,0,0,0,0,0
36825,11,2,0,1,2,1,0,0,0,0
36826,18,0,0,0,1,2,0,0,1,0
36827,12,2,0,0,0,1,0,0,0,0
36828,12,0,0,1,1,3,0,0,0,0
36829,8,1,3,1,0,0,0,0,0,0
36830,3,0,1,0,0,0,0,0,0,0
36831,3,0,1,0,0,0,0,0,0,0
36832,2,3,0,0,0,0,0,0,0,0
36833,2,1,2,1,0,0,0,0,0,0
36834,1,1,1,0,0,0,0,1,0,0
36835,3,0,0,0,0,1,0,0,0,0
36836,4,0,0,0,0,0,0,0,0,0
36837,8,0,0,0,1,1,0,0,0,0
36838,2,1,1,1,1,0,0,1,0,0
36839,4,1,3,0,0,0,0,1,0,0
36840,9,0,0,0,0,0,0,0,0,0
36841,6,1,0,0,1,0,0,0,0,0
36842,4,4,0,0,0,0,0,0,0,0
36843,10,1,0,0,0,0,0,0,0,0
36844,8,0,0,0,0,0,0,0,0,0
36845,8,2,0,0,0,0,0,0,0,0
36846,3,4,1,1,1,0,0,0,0,0
36847,5,1,1,1,0,0,0,0,0,0
36848,2,0,0,0,0,1,0,0,0,0
36849,0,2,0,0,0,0,0,0,0,0
36850,7,0,0,0,0,0,1,0,0,0
36851,1,0,0,0,0,0,0,0,0,0
36852,8,0,1,0,0,1,0,0,0,0
36853,6,0,1,0,0,0,0,0,0,0
36854,7,0,0,0,0,0,0,0,0,0
36855,3,0,0,1,0,0,0,0,0,0
36856,5,0,0,0,0,1,0,0,0,0
36857,4,0,1,0,0,0,1,0,0,0
36858,5,0,1,2,0,0,0,0,0,0
36859,3,0,0,0,0,0,0,0,0,0
36860,4,1,0,2,0,0,0,0,0,0
36861,6,1,0,1,0,0,0,0,0,0
36862,5,1,0,1,0,0,1,0,0,0
36863,6,0,0,1,0,0,0,0,0,0
36864,5,0,0,0,0,0,0,1,0,0
36865,8,0,0,0,0,0,0,0,0,0
36866,6,2,0,0,0,0,0,0,0,0
36867,6,0,1,0,0,1,0,0,0,0
36868,5,2,0,2,0,0,0,0,0,0
36869,3,0,2,0,0,0,0,0,0,0
36870,22,2,6,0,0,0,0,0,0,0
36871,18,3,1,0,1,0,0,0,0,0
36872,18,2,0,0,0,0,0,0,0,0
36873,19,6,1,0,0,0,0,0,0,0
36874,24,1,0,0,0,2,1,0,1,0
36875,17,0,2,0,0,0,2,0,0,0
36876,18,3,2,0,0,0,1,0,0,0
36877,7,1,2,1,0,0,1,0,0,0
36878,15,2,0,0,0,0,0,0,0,0
36879,2,0,0,0,0,0,0,0,0,0
36880,6,0,0,0,0,0,0,0,0,0
36881,6,0,0,0,0,0,0,0,0,0
36882,7,0,2,0,0,0,0,0,0,0
36883,4,0,1,0,0,0,0,0,0,0
36884,2,2,0,0,0,0,0,0,0,0
36885,0,0,1,0,0,0,0,0,0,0
36886,4,1,1,0,0,0,0,0,0,0
36887,4,0,2,0,0,0,0,0,0,0
36888,5,0,1,0,0,0,0,0,0,0
36889,5,0,0,0,0,0,0,0,0,0
36890,4,0,2,1,0,0,0,0,0,0
36891,5,1,1,0,0,0,0,0,0,0
36892,5,0,0,0,0,0,0,0,0,0
36893,7,0,0,0,1,0,0,0,0,0
36894,4,0,0,0,0,0,0,0,0,0
36895,3,0,0,0,0,0,0,0,0,0
36896,6,0,0,0,0,0,1,0,0,0
36897,4,1,0,0,0,0,1,0,0,0
36898,6,0,1,0,0,0,0,0,0,0
36899,4,0,1,0,0,0,0,0,0,0
36900,6,0,0,0,0,0,0,0,0,0
36901,4,0,0,1,0,0,0,0,0,0
36902,6,0,1,0,0,0,0,0,0,0
36903,4,0,0,0,1,0,0,0,0,0
36904,5,1,0,0,0,1,0,0,0,0
36905,3,0,0,0,0,0,0,0,0,0
36906,3,0,0,0,0,0,0,0,0,0
36907,5,0,0,0,0,1,0,0,0,0
36908,4,0,1,0,0,0,0,0,0,0
36909,3,0,1,0,1,0,0,0,0,0
36910,9,0,1,0,0,0,0,0,0,0
36911,6,1,0,0,0,0,0,1,0,0
36912,12,0,0,0,0,0,0,0,0,0
36913,9,1,1,0,0,0,0,0,0,0
36914,5,4,0,0,0,1,0,0,0,0
36915,6,1,1,0,0,1,0,0,0,0
36916,4,1,0,0,0,0,0,0,0,0
36917,5,0,1,0,0,0,0,0,1,0
36918,4,0,0,0,1,0,0,0,0,0
36919,2,0,0,0,0,0,0,0,0,0
36920,6,0,2,2,0,0,0,0,0,0
36921,6,1,1,0,0,0,0,0,1,0
36922,5,3,0,2,0,1,0,2,0,0
36923,7,1,0,1,0,2,0,0,0,0
36924,6,0,0,1,0,0,0,0,0,0
36925,5,0,0,2,1,1,0,0,0,0
36926,4,1,1,2,0,0,0,0,0,0
36927,5,2,2,0,1,0,0,0,0,0
36928,7,0,2,2,0,2,0,0,0,0
36929,10,0,0,0,0,0,0,0,0,0
36930,9,0,4,0,0,0,0,0,0,0
36931,8,1,0,1,2,0,0,1,0,0
36932,12,1,0,1,0,1,0,0,0,0
36933,14,0,0,1,0,1,0,0,0,0
36934,8,0,0,0,0,1,0,0,1,0
36935,8,0,1,0,0,0,0,0,0,0
36936,6,1,2,0,0,0,0,0,0,0
36937,10,0,4,1,0,1,0,0,0,0
36938,7,1,5,2,0,0,0,0,0,0
36939,2,4,3,0,0,0,0,0,0,0
36940,6,1,2,1,0,0,0,1,0,0
36941,3,1,0,0,0,0,0,0,0,0
36942,3,5,0,0,0,0,0,0,0,0
36943,3,5,1,0,0,0,0,0,0,0
36944,7,0,1,0,0,0,0,0,0,0
36945,7,0,0,0,1,0,0,0,0,0
36946,6,0,0,0,0,0,1,0,1,0
36947,8,0,0,0,2,0,0,0,0,0
36948,7,1,0,0,0,0,0,0,0,0
36949,7,1,0,0,0,0,0,0,0,0
36950,6,1,1,0,0,0,0,1,0,0
36951,1,1,0,1,0,0,0,0,0,0
36952,5,3,0,0,0,0,0,0,0,0
36953,6,0,0,0,0,0,0,0,0,0
36954,5,1,0,1,0,0,0,0,1,0
36955,7,0,0,0,0,0,0,0,1,0
36956,3,1,0,2,0,0,0,0,0,0
36957,3,1,1,1,0,0,0,0,0,0
36958,7,0,1,0,0,0,0,0,0,0
36959,5,0,1,0,0,0,0,0,0,0
36960,1,0,0,0,0,0,0,0,0,0
36961,3,0,0,0,0,0,0,0,0,0
36962,4,0,0,0,0,0,0,0,1,0
36963,5,0,0,0,0,0,0,0,0,0
36964,6,0,0,0,1,0,0,0,1,0
36965,2,1,0,0,1,1,0,0,0,0
36966,3,0,1,0,0,0,0,0,0,0
36967,3,1,0,0,1,0,0,0,0,0
36968,3,0,0,0,0,0,0,0,0,0
36969,5,0,1,0,0,0,0,0,0,0
36970,13,1,0,0,0,0,0,0,0,0
36971,10,0,0,1,0,0,1,0,0,0
36972,9,0,3,2,0,0,0,0,0,0
36973,8,2,1,0,0,0,4,0,0,0
36974,12,0,0,0,1,0,1,0,0,0
36975,14,1,1,0,0,0,4,0,0,0
36976,16,1,1,0,1,0,0,0,0,0
36977,10,1,1,0,0,0,1,0,0,0
36978,16,0,2,0,0,0,2,0,0,0
36979,3,0,0,0,0,0,0,0,0,0
36980,6,1,1,0,0,0,0,0,0,0
36981,8,0,0,0,0,0,0,0,0,0
36982,6,1,0,0,0,0,0,0,0,0
36983,8,1,0,0,0,0,1,0,0,0
36984,4,1,1,2,0,0,0,0,0,1
36985,6,1,2,0,1,0,0,0,0,0
36986,5,1,2,0,0,0,0,0,0,0
36987,5,0,2,0,2,0,1,1,0,0
36988,1,4,0,0,0,0,0,0,0,0
36989,9,4,0,0,0,0,0,0,0,0
36990,0,4,0,0,0,0,0,0,0,0
36991,0,2,0,0,0,3,0,0,0,0
36992,5,1,0,0,0,0,0,0,0,0
36993,3,0,0,0,0,0,0,0,1,0
36994,4,2,0,0,0,2,0,0,0,0
36995,2,1,0,0,0,1,0,0,1,0
36996,1,0,0,0,0,0,0,0,0,0
36997,0,1,1,0,0,0,0,0,0,0
36998,0,1,0,0,0,0,0,0,0,0
36999,3,0,2,1,0,0,0,0,0,0
37000,10,1,0,0,0,0,1,0,0,0
37001,11,0,0,0,0,0,1,0,0,0
37002,6,2,1,0,1,0,1,0,0,0
37003,5,2,0,0,0,0,1,0,0,0
37004,6,3,1,0,0,0,2,0,0,0
37005,14,0,0,0,0,0,1,0,0,0
37006,12,0,3,0,0,0,1,0,0,0
37007,9,0,1,0,1,0,1,0,0,0
37008,4,0,3,0,0,0,1,0,0,0
37009,0,0,0,0,0,0,0,0,0,0
37010,10,2,2,1,1,0,0,0,0,0
37011,11,4,0,0,1,1,0,0,0,0
37012,8,0,2,3,0,3,0,0,1,0
37013,11,0,0,2,0,0,0,0,0,0
37014,9,0,2,2,0,1,0,0,0,0
37015,11,0,1,1,0,0,0,0,0,0
37016,11,1,0,1,0,3,0,0,0,0
37017,6,2,3,1,1,2,0,0,0,0
37018,10,0,0,1,0,0,0,0,0,0
37019,9,1,0,0,0,0,0,0,0,0
37020,8,1,1,0,0,0,0,0,0,0
37021,4,1,2,2,0,0,0,0,0,0
37022,7,1,0,0,0,0,0,0,0,0
37023,8,1,0,0,0,0,0,0,0,0
37024,8,1,0,0,0,1,0,0,0,0
37025,7,0,1,1,0,0,0,0,1,0
37026,5,1,1,0,1,0,0,0,0,0
37027,10,0,0,0,0,1,0,0,0,0
37028,7,0,2,0,0,0,0,0,0,0
37029,0,1,0,0,0,0,0,0,0,0
37030,14,0,1,1,0,0,0,1,0,0
37031,17,1,0,0,0,0,0,1,0,0
37032,11,1,0,0,0,0,0,7,0,0
37033,11,3,1,0,0,1,0,2,0,0
37034,10,2,0,0,0,0,0,1,0,0
37035,12,0,1,0,0,3,0,1,0,0
37036,14,0,0,1,0,1,0,1,0,0
37037,9,0,1,2,0,0,0,0,0,0
37038,12,0,0,0,0,3,0,0,0,0
37039,9,0,0,0,0,1,0,0,0,0
37040,3,0,2,1,0,0,0,0,0,0
37041,5,0,1,0,0,0,0,0,0,0
37042,8,0,0,1,0,1,0,0,0,0
37043,8,0,0,0,0,1,0,0,0,0
37044,8,0,0,0,0,1,0,0,0,0
